SampleID	MesocosmID	Treatment	DateHarvested
M1	Mesocosm1	Control	August27
M2	Mesocosm2	Control	August27
M3	Mesocosm3	Control	August27
M4	Mesocosm4	Control	August27
M5	Mesocosm5	Control	September4
M6	Mesocosm6	Control	September4
M7	Mesocosm7	Control	September4
M8	Mesocosm8	197198	September5
M9	Mesocosm9	197198	September3
M10	Mesocosm10	197198	September5
M11	Mesocosm11	197198	September3
M12	Mesocosm12	197198	September5
M13	Mesocosm13	197198	September3
M14	Mesocosm14	197198	September3
M15	Mesocosm15	240448	September3
M16	Mesocosm16	240448	September5
M17	Mesocosm17	240448	September3
M18	Mesocosm18	240448	September3
M19	Mesocosm19	240448	September3
M20	Mesocosm20	240448	September5
M21	Mesocosm21	240448	September5
M22	Mesocosm22	240720	September5
M23	Mesocosm23	240720	September5
M24	Mesocosm24	240720	September5
M25	Mesocosm25	240720	September4
M26	Mesocosm26	240720	September4
M27	Mesocosm27	240720	September4
M28	Mesocosm28	240720	September5
